topic_id,post_number,post_id,date,topic_title,category,reply_to_user,word_count,post_url,fetched_at
307589,50,4213185,2023-12-03,TN: 2021 WIlliam Kelley Gevrey Chambertin Aux Etelois,WINE TALK,,174,https://www.wineberserkers.com/t/tn-2021-william-kelley-gevrey-chambertin-aux-etelois/307589/50,2026-05-07T05:31:28+00:00
307692,4,4214074,2023-12-04,Sauternes: Recommendations for non-d'Yquem benchmark bottles.?,WINE TALK,,13,https://www.wineberserkers.com/t/sauternes-recommendations-for-non-dyquem-benchmark-bottles/307692/4,2026-05-07T05:31:27+00:00
307692,6,4214083,2023-12-04,Sauternes: Recommendations for non-d'Yquem benchmark bottles.?,WINE TALK,,45,https://www.wineberserkers.com/t/sauternes-recommendations-for-non-dyquem-benchmark-bottles/307692/6,2026-05-07T05:31:27+00:00
307589,90,4214806,2023-12-05,TN: 2021 WIlliam Kelley Gevrey Chambertin Aux Etelois,WINE TALK,,103,https://www.wineberserkers.com/t/tn-2021-william-kelley-gevrey-chambertin-aux-etelois/307589/90,2026-05-07T05:31:28+00:00
307589,91,4214807,2023-12-05,TN: 2021 WIlliam Kelley Gevrey Chambertin Aux Etelois,WINE TALK,,39,https://www.wineberserkers.com/t/tn-2021-william-kelley-gevrey-chambertin-aux-etelois/307589/91,2026-05-07T05:31:28+00:00
307589,92,4214808,2023-12-05,TN: 2021 WIlliam Kelley Gevrey Chambertin Aux Etelois,WINE TALK,,32,https://www.wineberserkers.com/t/tn-2021-william-kelley-gevrey-chambertin-aux-etelois/307589/92,2026-05-07T05:31:28+00:00
307589,137,4217036,2023-12-07,TN: 2021 WIlliam Kelley Gevrey Chambertin Aux Etelois,WINE TALK,,473,https://www.wineberserkers.com/t/tn-2021-william-kelley-gevrey-chambertin-aux-etelois/307589/137,2026-05-07T05:31:28+00:00
307820,18,4216793,2023-12-07,A Larmandier-Bernier puzzle,WINE TALK,,22,https://www.wineberserkers.com/t/a-larmandier-bernier-puzzle/307820/18,2026-05-07T05:31:28+00:00
307589,164,4217849,2023-12-08,TN: 2021 WIlliam Kelley Gevrey Chambertin Aux Etelois,WINE TALK,,53,https://www.wineberserkers.com/t/tn-2021-william-kelley-gevrey-chambertin-aux-etelois/307589/164,2026-05-07T05:31:28+00:00
307820,24,4217995,2023-12-08,A Larmandier-Bernier puzzle,WINE TALK,,14,https://www.wineberserkers.com/t/a-larmandier-bernier-puzzle/307820/24,2026-05-07T05:31:28+00:00
307844,5,4217850,2023-12-08,13 Years Under Diam,WINE TALK,,117,https://www.wineberserkers.com/t/13-years-under-diam/307844/5,2026-05-07T05:31:28+00:00
85688,604,4218581,2023-12-09,Traditional vs. Modern Bordeaux?,WINE TALK,,110,https://www.wineberserkers.com/t/traditional-vs-modern-bordeaux/85688/604,2026-05-07T05:31:28+00:00
85688,605,4218599,2023-12-09,Traditional vs. Modern Bordeaux?,WINE TALK,,15,https://www.wineberserkers.com/t/traditional-vs-modern-bordeaux/85688/605,2026-05-07T05:31:28+00:00
85688,606,4218613,2023-12-09,Traditional vs. Modern Bordeaux?,WINE TALK,,193,https://www.wineberserkers.com/t/traditional-vs-modern-bordeaux/85688/606,2026-05-07T05:31:28+00:00
85688,611,4218656,2023-12-09,Traditional vs. Modern Bordeaux?,WINE TALK,,17,https://www.wineberserkers.com/t/traditional-vs-modern-bordeaux/85688/611,2026-05-07T05:31:28+00:00
85688,612,4218662,2023-12-09,Traditional vs. Modern Bordeaux?,WINE TALK,,128,https://www.wineberserkers.com/t/traditional-vs-modern-bordeaux/85688/612,2026-05-07T05:31:28+00:00
85688,614,4218676,2023-12-09,Traditional vs. Modern Bordeaux?,WINE TALK,,132,https://www.wineberserkers.com/t/traditional-vs-modern-bordeaux/85688/614,2026-05-07T05:31:28+00:00
148913,23,4219296,2023-12-10,Ponsot & the synthetic closure. Where are they now?,WINE TALK,,8,https://www.wineberserkers.com/t/ponsot-the-synthetic-closure-where-are-they-now/148913/23,2026-05-07T05:31:28+00:00
85688,626,4219274,2023-12-10,Traditional vs. Modern Bordeaux?,WINE TALK,,124,https://www.wineberserkers.com/t/traditional-vs-modern-bordeaux/85688/626,2026-05-07T05:31:28+00:00
175921,10,4221381,2023-12-12,TN: 2012 Hubert Lamy Saint-Aubin 1er Cru Derrière Chez Edouard Cuvée Haute Densité,WINE TALK,,481,https://www.wineberserkers.com/t/tn-2012-hubert-lamy-saint-aubin-1er-cru-derriere-chez-edouard-cuvee-haute-densite/175921/10,2026-05-07T05:31:28+00:00
308120,4,4222303,2023-12-13,"TNs: 2020 Guffens-Heynen Mâcon-Pierreclos Tri de Chavigne, 2020 Château de Château de la Maltroye Bâtard-Montrachet",WINE TALK,,72,https://www.wineberserkers.com/t/tns-2020-guffens-heynen-macon-pierreclos-tri-de-chavigne-2020-chateau-de-chateau-de-la-maltroye-batard-montrachet/308120/4,2026-05-07T05:31:28+00:00
308067,47,4222807,2023-12-14,What wines will you be opening for Christmas Dinner?,WINE TALK,,60,https://www.wineberserkers.com/t/what-wines-will-you-be-opening-for-christmas-dinner/308067/47,2026-05-07T05:31:28+00:00
167169,30,4223691,2023-12-15,Getting ready for Pouilly-Fuissé,WINE TALK,,8,https://www.wineberserkers.com/t/getting-ready-for-pouilly-fuisse/167169/30,2026-05-07T05:31:28+00:00
167169,33,4223704,2023-12-15,Getting ready for Pouilly-Fuissé,WINE TALK,,27,https://www.wineberserkers.com/t/getting-ready-for-pouilly-fuisse/167169/33,2026-05-07T05:31:28+00:00
308187,11,4223662,2023-12-15,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,88,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/11,2026-05-07T05:31:27+00:00
308187,19,4223690,2023-12-15,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,342,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/19,2026-05-07T05:31:27+00:00
167169,36,4224399,2023-12-16,Getting ready for Pouilly-Fuissé,WINE TALK,,23,https://www.wineberserkers.com/t/getting-ready-for-pouilly-fuisse/167169/36,2026-05-07T05:31:28+00:00
308200,5,4224418,2023-12-16,Roblet-Monnot?,WINE TALK,,78,https://www.wineberserkers.com/t/roblet-monnot/308200/5,2026-05-07T05:31:27+00:00
308212,13,4224401,2023-12-16,Is this the nuttiest tasting note?,WINE TALK,,32,https://www.wineberserkers.com/t/is-this-the-nuttiest-tasting-note/308212/13,2026-05-07T05:31:28+00:00
308218,5,4224400,2023-12-16,Mercaptins in a chateauneuf rouge,WINE TALK,,26,https://www.wineberserkers.com/t/mercaptins-in-a-chateauneuf-rouge/308218/5,2026-05-07T05:31:28+00:00
308200,10,4225171,2023-12-17,Roblet-Monnot?,WINE TALK,,47,https://www.wineberserkers.com/t/roblet-monnot/308200/10,2026-05-07T05:31:27+00:00
308200,13,4225240,2023-12-17,Roblet-Monnot?,WINE TALK,,31,https://www.wineberserkers.com/t/roblet-monnot/308200/13,2026-05-07T05:31:27+00:00
307692,17,4225834,2023-12-18,Sauternes: Recommendations for non-d'Yquem benchmark bottles.?,WINE TALK,,112,https://www.wineberserkers.com/t/sauternes-recommendations-for-non-dyquem-benchmark-bottles/307692/17,2026-05-07T05:31:27+00:00
307692,19,4225846,2023-12-18,Sauternes: Recommendations for non-d'Yquem benchmark bottles.?,WINE TALK,,44,https://www.wineberserkers.com/t/sauternes-recommendations-for-non-dyquem-benchmark-bottles/307692/19,2026-05-07T05:31:27+00:00
300057,48,4227652,2023-12-20,1969 Chappellet Cabernet,WINE TALK,,14,https://www.wineberserkers.com/t/1969-chappellet-cabernet/300057/48,2026-05-07T05:31:27+00:00
307692,43,4228681,2023-12-21,Sauternes: Recommendations for non-d'Yquem benchmark bottles.?,WINE TALK,,29,https://www.wineberserkers.com/t/sauternes-recommendations-for-non-dyquem-benchmark-bottles/307692/43,2026-05-07T05:31:27+00:00
308187,81,4228699,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,671,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/81,2026-05-07T05:31:27+00:00
308187,88,4228824,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,94,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/88,2026-05-07T05:31:27+00:00
308187,91,4228853,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,146,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/91,2026-05-07T05:31:27+00:00
308187,98,4228899,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,32,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/98,2026-05-07T05:31:27+00:00
308187,125,4229125,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,40,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/125,2026-05-07T05:31:27+00:00
308187,126,4229128,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,34,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/126,2026-05-07T05:31:27+00:00
308187,131,4229182,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,34,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/131,2026-05-07T05:31:27+00:00
308187,132,4229185,2023-12-21,Champagne reviews: Vinous versus The Wine advocates,WINE TALK,,52,https://www.wineberserkers.com/t/champagne-reviews-vinous-versus-the-wine-advocates/308187/132,2026-05-07T05:31:27+00:00
308324,53,4228999,2023-12-21,The dilemna of selling wine especially Burugndy,WINE TALK,,46,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/53,2026-05-07T05:31:27+00:00
308324,57,4229119,2023-12-21,The dilemna of selling wine especially Burugndy,WINE TALK,,175,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/57,2026-05-07T05:31:27+00:00
308324,62,4229177,2023-12-21,The dilemna of selling wine especially Burugndy,WINE TALK,,155,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/62,2026-05-07T05:31:27+00:00
300057,55,4229754,2023-12-22,1969 Chappellet Cabernet,WINE TALK,,66,https://www.wineberserkers.com/t/1969-chappellet-cabernet/300057/55,2026-05-07T05:31:27+00:00
300057,57,4229761,2023-12-22,1969 Chappellet Cabernet,WINE TALK,,10,https://www.wineberserkers.com/t/1969-chappellet-cabernet/300057/57,2026-05-07T05:31:27+00:00
308324,77,4229772,2023-12-22,The dilemna of selling wine especially Burugndy,WINE TALK,,178,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/77,2026-05-07T05:31:27+00:00
308324,80,4229780,2023-12-22,The dilemna of selling wine especially Burugndy,WINE TALK,,191,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/80,2026-05-07T05:31:27+00:00
308324,91,4229847,2023-12-22,The dilemna of selling wine especially Burugndy,WINE TALK,,178,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/91,2026-05-07T05:31:27+00:00
308324,92,4229849,2023-12-22,The dilemna of selling wine especially Burugndy,WINE TALK,,98,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/92,2026-05-07T05:31:27+00:00
308324,94,4229861,2023-12-22,The dilemna of selling wine especially Burugndy,WINE TALK,,60,https://www.wineberserkers.com/t/the-dilemna-of-selling-wine-especially-burugndy/308324/94,2026-05-07T05:31:27+00:00
308447,20,4230708,2023-12-23,Michel Mallard (Burgundy),WINE TALK,,22,https://www.wineberserkers.com/t/michel-mallard-burgundy/308447/20,2026-05-07T05:31:27+00:00
308447,22,4230730,2023-12-23,Michel Mallard (Burgundy),WINE TALK,,19,https://www.wineberserkers.com/t/michel-mallard-burgundy/308447/22,2026-05-07T05:31:27+00:00
308477,16,4230697,2023-12-23,"TN: 1988 Kalin Cellars, Cuvee Rose Reserve",WINE TALK,,57,https://www.wineberserkers.com/t/tn-1988-kalin-cellars-cuvee-rose-reserve/308477/16,2026-05-07T05:31:27+00:00
308477,20,4230733,2023-12-23,"TN: 1988 Kalin Cellars, Cuvee Rose Reserve",WINE TALK,,40,https://www.wineberserkers.com/t/tn-1988-kalin-cellars-cuvee-rose-reserve/308477/20,2026-05-07T05:31:27+00:00
308477,23,4230743,2023-12-23,"TN: 1988 Kalin Cellars, Cuvee Rose Reserve",WINE TALK,,9,https://www.wineberserkers.com/t/tn-1988-kalin-cellars-cuvee-rose-reserve/308477/23,2026-05-07T05:31:27+00:00
308499,22,4231896,2023-12-25,William Kelley on PreMox,WINE TALK,,452,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/22,2026-05-07T05:31:27+00:00
157977,118,4232473,2023-12-26,If you had to pick 2 Champagne Producers......,WINE TALK,,12,https://www.wineberserkers.com/t/if-you-had-to-pick-2-champagne-producers/157977/118,2026-05-07T05:31:27+00:00
160774,84,4232495,2023-12-26,Great Wines in Mediocre Vintages,WINE TALK,,49,https://www.wineberserkers.com/t/great-wines-in-mediocre-vintages/160774/84,2026-05-07T05:31:27+00:00
308447,30,4232486,2023-12-26,Michel Mallard (Burgundy),WINE TALK,,23,https://www.wineberserkers.com/t/michel-mallard-burgundy/308447/30,2026-05-07T05:31:27+00:00
308499,52,4232469,2023-12-26,William Kelley on PreMox,WINE TALK,,52,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/52,2026-05-07T05:31:27+00:00
308499,53,4232470,2023-12-26,William Kelley on PreMox,WINE TALK,,17,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/53,2026-05-07T05:31:27+00:00
308499,54,4232472,2023-12-26,William Kelley on PreMox,WINE TALK,,264,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/54,2026-05-07T05:31:27+00:00
308568,5,4232474,2023-12-26,If wine ages better in magnum due to less headspace,WINE TALK,,47,https://www.wineberserkers.com/t/if-wine-ages-better-in-magnum-due-to-less-headspace/308568/5,2026-05-07T05:31:27+00:00
308499,75,4233124,2023-12-27,William Kelley on PreMox,WINE TALK,,308,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/75,2026-05-07T05:31:27+00:00
308568,43,4233125,2023-12-27,If wine ages better in magnum due to less headspace,WINE TALK,,12,https://www.wineberserkers.com/t/if-wine-ages-better-in-magnum-due-to-less-headspace/308568/43,2026-05-07T05:31:27+00:00
308499,103,4233875,2023-12-28,William Kelley on PreMox,WINE TALK,,108,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/103,2026-05-07T05:31:27+00:00
308499,104,4233877,2023-12-28,William Kelley on PreMox,WINE TALK,,54,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/104,2026-05-07T05:31:27+00:00
308499,106,4234136,2023-12-28,William Kelley on PreMox,WINE TALK,,127,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/106,2026-05-07T05:31:27+00:00
293503,693,4234617,2023-12-29,Champagne price increases,WINE TALK,,67,https://www.wineberserkers.com/t/champagne-price-increases/293503/693,2026-05-07T05:31:27+00:00
308499,114,4234606,2023-12-29,William Kelley on PreMox,WINE TALK,,220,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/114,2026-05-07T05:31:27+00:00
308499,118,4234762,2023-12-29,William Kelley on PreMox,WINE TALK,,62,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/118,2026-05-07T05:31:27+00:00
308499,119,4234764,2023-12-29,William Kelley on PreMox,WINE TALK,,19,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/119,2026-05-07T05:31:27+00:00
308499,122,4234842,2023-12-29,William Kelley on PreMox,WINE TALK,,97,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/122,2026-05-07T05:31:27+00:00
308615,20,4234766,2023-12-29,"TN: 1996 Kalin Cellars Sémillon, Livermore Valley",WINE TALK,,8,https://www.wineberserkers.com/t/tn-1996-kalin-cellars-semillon-livermore-valley/308615/20,2026-05-07T05:31:27+00:00
308634,9,4234846,2023-12-29,TN: 1987 George Lignier et fils Bonnes Mares,WINE TALK,,46,https://www.wineberserkers.com/t/tn-1987-george-lignier-et-fils-bonnes-mares/308634/9,2026-05-07T05:31:27+00:00
294505,52,4235399,2023-12-30,"White burgundy - buttery, nutty examples",WINE TALK,,5,https://www.wineberserkers.com/t/white-burgundy-buttery-nutty-examples/294505/52,2026-05-07T05:31:27+00:00
294505,55,4235409,2023-12-30,"White burgundy - buttery, nutty examples",WINE TALK,,56,https://www.wineberserkers.com/t/white-burgundy-buttery-nutty-examples/294505/55,2026-05-07T05:31:27+00:00
308499,139,4235392,2023-12-30,William Kelley on PreMox,WINE TALK,,35,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/139,2026-05-07T05:31:27+00:00
308499,140,4235393,2023-12-30,William Kelley on PreMox,WINE TALK,,63,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/140,2026-05-07T05:31:27+00:00
308499,141,4235395,2023-12-30,William Kelley on PreMox,WINE TALK,,38,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/141,2026-05-07T05:31:27+00:00
308499,145,4235566,2023-12-30,William Kelley on PreMox,WINE TALK,,80,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/145,2026-05-07T05:31:27+00:00
308499,158,4235709,2023-12-30,William Kelley on PreMox,WINE TALK,,37,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/158,2026-05-07T05:31:27+00:00
308499,182,4236225,2023-12-31,William Kelley on PreMox,WINE TALK,,94,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/182,2026-05-07T05:31:27+00:00
308499,183,4236227,2023-12-31,William Kelley on PreMox,WINE TALK,,98,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/183,2026-05-07T05:31:27+00:00
308499,184,4236228,2023-12-31,William Kelley on PreMox,WINE TALK,,49,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/184,2026-05-07T05:31:27+00:00
308499,185,4236231,2023-12-31,William Kelley on PreMox,WINE TALK,,21,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/185,2026-05-07T05:31:27+00:00
308499,194,4236250,2023-12-31,William Kelley on PreMox,WINE TALK,,73,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/194,2026-05-07T05:31:27+00:00
308499,195,4236251,2023-12-31,William Kelley on PreMox,WINE TALK,,22,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/195,2026-05-07T05:31:27+00:00
308499,208,4236590,2023-12-31,William Kelley on PreMox,WINE TALK,,41,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/208,2026-05-07T05:31:27+00:00
308499,210,4236601,2023-12-31,William Kelley on PreMox,WINE TALK,,58,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/210,2026-05-07T05:31:27+00:00
308634,20,4236587,2023-12-31,TN: 1987 George Lignier et fils Bonnes Mares,WINE TALK,,26,https://www.wineberserkers.com/t/tn-1987-george-lignier-et-fils-bonnes-mares/308634/20,2026-05-07T05:31:27+00:00
308499,232,4237842,2024-01-02,William Kelley on PreMox,WINE TALK,,96,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/232,2026-05-07T05:31:27+00:00
308499,233,4237843,2024-01-02,William Kelley on PreMox,WINE TALK,,52,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/233,2026-05-07T05:31:27+00:00
308499,235,4237845,2024-01-02,William Kelley on PreMox,WINE TALK,,8,https://www.wineberserkers.com/t/william-kelley-on-premox/308499/235,2026-05-07T05:31:27+00:00
